id	effect	rawPval	adjPval	logAdjPval
P-hsa04911-24	1.32058863727898	0.1866385635987995	0.7815489850699728	0.24647745025326792
P-hsa04911-4	-0.6337951348866707	0.5262145286482678	0.9612435042168058	0.03952751582693077
P-hsa04911-31	-1.3220189771534814	0.1861618317338043	0.7812966360908655	0.24680038551684555
P-hsa04911-41	-0.4041480628082749	0.686103843428969	1	-0
P-hsa04911-54	1.134058649168349	0.25676994740872505	0.8726906003622024	0.1361741956257723
P-hsa04911-56	0.7219282319433975	0.4703386027665668	0.9445820135941854	0.05701276299488108
P-hsa04911-35	1.8436606978693102	0.06523260414486298	0.5839061737273923	0.5380149704870375
P-hsa04911-25	-1.1098040328967105	0.2670834810937357	0.8747143806561525	0.1338578680190694
P-hsa04912-17	1.2791282915550155	0.20085188235007756	0.8103185619112806	0.21032782232221944
P-hsa04912-46	0.26825345758550334	0.7885042290891549	1	-0
P-hsa04912-33	0.8093173462331941	0.4183326311267317	0.9385569220896995	0.06341177259484435
P-hsa04912-19	-0.6340295294181768	0.5260615509800717	0.9612435042168058	0.03952751582693077
P-hsa04912-20	2.6380650322069794	0.008338059019254329	0.3416526977615084	1.0739605615139993
P-hsa04912-26	1.5692606893411116	0.11658720808950251	0.672849088197011	0.3962342119311057
P-hsa04912-43	0.6071001416985502	0.5437844561506231	0.9622302394427007	0.038501522812255405
P-hsa04912-15	2.0308448093854787	0.04227073987002017	0.5286660533077189	0.6373983256559016
P-hsa04912-14	-0.4659875859104906	0.6412243864528706	0.9880090718917233	0.012063399199781262
P-hsa04913-19	-1.4312009765312266	0.15237262377793281	0.7326766396861807	0.3110508208327603
P-hsa04913-21	-1.1874157901906437	0.2350636546628886	0.8596089983383606	0.15127764621556927
P-hsa04913-12	-0.9309947127944613	0.351856299137562	0.9148796197989206	0.08896278542308336
P-hsa04913-22	-1.1874157901906437	0.2350636546628886	0.8596089983383606	0.15127764621556927
P-hsa04913-64	-1.1729663329326452	0.24080930696720504	0.8635011658632638	0.14676003123619508
P-hsa04913-45	-1.0097015082483918	0.31263831965286837	0.9018447148841442	0.10331293018786936
P-hsa04913-36	-1.593308198197107	0.11109106844642769	0.672849088197011	0.3962342119311057
P-hsa04913-35	-0.849737215564884	0.3954712027644285	0.9206774745334709	0.0826454945752522
P-hsa04913-37	-1.593308198197107	0.11109106844642769	0.672849088197011	0.3962342119311057
P-hsa04913-40	-0.6144460779271534	0.538920594950508	0.9622302394427007	0.038501522812255405
P-hsa04913-47	2.5439828520517933	0.010959646479736795	0.37324192318077676	0.9855284819643438
P-hsa04913-51	2.5439828520517933	0.010959646479736795	0.37324192318077676	0.9855284819643438
P-hsa04914-42	-0.13498282504537024	0.8926254536710059	1	-0
P-hsa04914-23	-1.3033754390810104	0.19244661742082392	0.7967763032001989	0.2271813131135797
P-hsa04914-11	-2.3846104072574894	0.017097216842548946	0.4009297349577728	0.9139690915733895
P-hsa04914-15	0.15661262992040956	0.8755501481460508	1	-0
P-hsa04914-30	-1.1566219538805216	0.24742684875073806	0.8698233736078891	0.13946510678612914
P-hsa04914-29	-0.05058851677616497	0.9596534133947399	1	-0
P-hsa04914-39	-1.0272593215192203	0.3042983714964196	0.8991473434079058	0.10630836093470665
P-hsa04914-34	-1.2189285090085495	0.22287132799442189	0.8480864326927697	0.1647727230390217
P-hsa04915-40	-1.491853709913016	0.13573750004744567	0.6976535618876933	0.3600326291058999
P-hsa04915-58	-1.4651148011447117	0.14288959911247257	0.7110914077651507	0.3409542951847191
P-hsa04915-21	-0.06143904085961781	0.9510095609615385	1	-0
P-hsa04915-3 11	-0.0713569961011673	0.9431136344611053	1	-0
P-hsa04915-12 14	-0.07983844260441626	0.9363657491194457	1	-0
P-hsa04915-12 13	-0.0713569961011673	0.9431136344611053	1	-0
P-hsa04915-66	-1.1057793883209637	0.26882201846144227	0.8747143806561525	0.1338578680190694
P-hsa04915-28	0.10889058648542846	0.9132892731426774	1	-0
P-hsa04915-30	-0.18483140894170988	0.8533612715126102	1	-0
P-hsa04916-8	0.030255687763499586	0.9758631364207411	1	-0
P-hsa04916-7	-1.0125177075047231	0.31129058448578406	0.9018447148841442	0.10331293018786936
P-hsa04916-6	0.39563094556141953	0.6923773046590393	1	-0
P-hsa04916-15	1.0210628723736581	0.3072246519853239	0.8991473434079058	0.10630836093470665
P-hsa04916-4	-0.8011331791417612	0.42305454996020675	0.9385569220896995	0.06341177259484435
P-hsa04916-10	1.1218793733841301	0.261913731876261	0.8747143806561525	0.1338578680190694
P-hsa04916-9	0.9917059993943408	0.3213409636172566	0.9111545690231833	0.0930427264951396
P-hsa04917-68	-0.24752499466019956	0.804501950257464	1	-0
P-hsa04917-37	-1.1141624729392899e-7	0.9999999111026965	1	-0
P-hsa04917-34	7.724048834178577e-7	0.9999993837100689	1	-0
P-hsa04917-33	-2.124535690810343e-7	0.9999998304865774	1	-0
P-hsa04917-56	2.715792258977519e-7	0.9999997833111287	1	-0
P-hsa04917-57	7.540796355590285e-7	0.9999993983315012	1	-0
P-hsa04917-38	8.127855777331675e-7	0.9999993514909362	1	-0
P-hsa04917-40	3.4335778688695746e-7	0.999999726040123	1	-0
P-hsa04917-44	9.040942538471568e-7	0.9999992786371534	1	-0
P-hsa04917-45	-1.802090473290267e-8	0.9999999856213984	1	-0
P-hsa04917-46	7.377598909909429e-8	0.9999999411352773	1	-0
P-hsa04917-48	7.705826942882812e-8	0.9999999385163965	1	-0
P-hsa04917-47	8.976917532621295e-7	0.9999992837456098	1	-0
P-hsa04917-71	-0.3766944292088011	0.7064007032685877	1	-0
P-hsa04917-31	0.4280239623216252	0.6686336746714852	0.998016720771482	0.0019852485309824175
P-hsa04917-65	-2.1482434495354474	0.031694420694439174	0.4854280967564836	0.7227241036473151
P-hsa04917-75	1.694912918530056	0.09009194148082522	0.6425185297201353	0.44235962259728884
P-hsa04918-10	0.4063341616160811	0.6844970879898589	1	-0
P-hsa04918-14	-0.5198485140266152	0.6031691627072102	0.9764863298526801	0.023794527890191774
P-hsa04919-11	0.011685314871103612	0.9906766798546283	1	-0
P-hsa04919-84	1.5495848521304523	0.12124119102915043	0.6733573730479254	0.39547907534589316
P-hsa04919-25	-0.5685060072711378	0.5696914278044454	0.9688788690091725	0.03161568108777934
P-hsa04919-43	-0.043311841419963915	0.965452951993029	1	-0
P-hsa04919-44	0.11874724726100169	0.9054756034358356	1	-0
P-hsa04919-87	2.977088999297359	0.0029099952203577306	0.2021907790144853	1.5985435767269962
P-hsa04919-88	-2.503251135465243	0.012305819020176134	0.3754950794287909	0.9795099119149625
P-hsa04919-89	1.4619508455213268	0.1437546802165599	0.7110914077651507	0.3409542951847191
P-hsa04919-46	1.0382734583797935	0.2991427617514284	0.8991473434079058	0.10630836093470665
P-hsa04919-18	0.34319999778548305	0.7314480063439874	1	-0
P-hsa04919-38	0.9659527103090225	0.33406784481999097	0.9148796197989206	0.08896278542308336
P-hsa04919-39	-0.16047821336174387	0.8725043824162595	1	-0
P-hsa04919-26	0.5847196334009586	0.5587362503510256	0.9623941928475523	0.03833114837192562
P-hsa04919-45	0.6862048669084901	0.4925839291623395	0.9573762062248276	0.043558854823858587
P-hsa04919-103	0.586735413627216	0.5573814196539115	0.9623941928475523	0.03833114837192562
P-hsa04919-27	0.591189856667519	0.5543932183114773	0.9622302394427007	0.038501522812255405
P-hsa04919-28	0.14477983272087255	0.8848847055985334	1	-0
P-hsa04919-29	0.5726260188929823	0.5668979387634145	0.968579720510169	0.03192448614095463
P-hsa04919-104	-0.67103544396411	0.5021979503237826	0.9597273797686001	0.04110601425775074
P-hsa04919-30	0.10431752766805841	0.9169173687330834	1	-0
P-hsa04919-31	0.22475564777459994	0.8221693712416407	1	-0
P-hsa04919-32	0.30973526981363636	0.7567622794019289	1	-0
P-hsa04919-99	0.09897545201243327	0.9211577608404578	1	-0
P-hsa04919-100	1.0308184307744326	0.30262597357355747	0.8991473434079058	0.10630836093470665
P-hsa04919-42	1.307867101925195	0.1909183896171378	0.7924050186087007	0.23268263074935114
P-hsa04919-91	0.5357312652843561	0.5921442922162297	0.974503654173868	0.02582701024794711
P-hsa04919-40	0.9993349846264535	0.31763244337686425	0.9083513167301789	0.09612406251382545
P-hsa04919-21 53	-1.241588110232628	0.21438857081191265	0.8424529951831842	0.17143741037949273
P-hsa04919-101	0.21084502894027113	0.833008200268555	1	-0
P-hsa04919-102	0.33534321470344686	0.7373661983954323	1	-0
P-hsa04919-49	-0.2975378921000623	0.766055883390238	1	-0
P-hsa04920-43	1.3372289238459434	0.18114792335837437	0.7730481859316881	0.25741389607403586
P-hsa04920-2	-0.7650832830385738	0.4442219536328387	0.9411898835460525	0.06061037065030243
P-hsa04920-28	0.9572736354976855	0.3384291588644568	0.9148796197989206	0.08896278542308336
P-hsa04920-10	-0.39398356546768476	0.6935931728370281	1	-0
P-hsa04920-9	0.8145871068947138	0.41530869302158835	0.9382066406783006	0.06378505500762696
P-hsa04920-6	-2.4418681416475603	0.014611482301866596	0.3754950794287909	0.9795099119149625
P-hsa04920-37	-0.1925259601260233	0.8473302350203997	1	-0
P-hsa04920-31	0.971932488035158	0.3310841360698733	0.9148796197989206	0.08896278542308336
P-hsa04920-26	1.4181924229767986	0.15613459345945224	0.7396679225503343	0.3015539468141808
P-hsa04920-16	-1.5866683842549336	0.11258777043555712	0.672849088197011	0.3962342119311057
P-hsa04920-40	0.6676708422807299	0.5043437261070598	0.9608122678477131	0.03997623993015012
P-hsa04920-5	-0.0021801606490315525	0.998260484856083	1	-0
P-hsa04920-12	1.02223144424433	0.30667137162670044	0.8991473434079058	0.10630836093470665
P-hsa04920-3	-0.23472391874869286	0.8144230218380808	1	-0
P-hsa04920-1	1.8284270302137584	0.0674854877409572	0.5839061737273923	0.5380149704870375
P-hsa04921-23	0.8392164214543433	0.4013478738878353	0.9306904961848937	0.07182849931258524
P-hsa04921-41	-0.10257554892984742	0.9182998495823835	1	-0
P-hsa04921-58	-2.040112638823441	0.041339108174436756	0.5204843418472709	0.6529954742859131
P-hsa04921-56	-0.7535468679229745	0.4511213586021121	0.941828167789448	0.0599324331579995
P-hsa04921-59	-0.24854127656769476	0.8037156376392542	1	-0
P-hsa04921-57	-1.005336388194362	0.3147348990045842	0.9018447148841442	0.10331293018786936
P-hsa04921-60	-0.15468272170948513	0.8770714521115142	1	-0
P-hsa04921-28	-0.9030663810021109	0.36649066539106956	0.9175630905599331	0.08603393786445583
P-hsa04921-65	0.7975869599952653	0.42511022073248994	0.9385569220896995	0.06341177259484435
P-hsa04921-67	1.6490232087344616	0.09914288008785044	0.65499041827506	0.4231346720415786
P-hsa04921-34 35	0.027468309001724155	0.9780862160583552	1	-0
P-hsa04921-33	-0.6955916844724566	0.48668457528256015	0.9520544976330374	0.049133000416373446
P-hsa04921-48	1.0983655949442932	0.2720448794967194	0.8747143806561525	0.1338578680190694
P-hsa04921-55	0.46872038332513544	0.6392695152522256	0.9880090718917233	0.012063399199781262
P-hsa04921-53	-0.037495267076424074	0.9700901138208675	1	-0
P-hsa04921-54	0.7227364767918747	0.4698418007140104	0.9445820135941854	0.05701276299488108
P-hsa04921-80	-1.2754044424540116	0.2021661270973456	0.8118127927481875	0.20848551620410574
P-hsa04921-11	-0.056297003938600765	0.9551052055621956	1	-0
P-hsa04921-76	0.7705804531050682	0.44095565094662814	0.9411898835460525	0.06061037065030243
P-hsa04921-77	1.769460125787015	0.07681711939185165	0.6080544978021675	0.49749076648986706
P-hsa04921-43	1.4259675244757208	0.15387771643728954	0.7326766396861807	0.3110508208327603
P-hsa04921-46	0.6761334680945335	0.49895590927326205	0.9576532370332704	0.04326953205511407
P-hsa04922-51	-0.22483447039829166	0.8221080490192314	1	-0
P-hsa04922-50	-0.6674610884389212	0.5044776566257982	0.9608122678477131	0.03997623993015012
P-hsa04922-59	-1.5627922664939216	0.1181014637871105	0.6728607236399557	0.3962169192832514
P-hsa04922-78	-1.6942663912433207	0.09021467396175131	0.6425185297201353	0.44235962259728884
P-hsa04922-37	1.7123007626006934	0.08684125622418382	0.6417149013307186	0.443611152848537
P-hsa04922-70	1.66084535309105	0.09674450982576799	0.65499041827506	0.4231346720415786
P-hsa04922-36	-0.4776331232056689	0.6329113512353628	0.9880090718917233	0.012063399199781262
P-hsa04922-17	-1.7792255759211104	0.07520278687772963	0.6040964776584073	0.5040213625804668
P-hsa04922-24	1.7763632381307568	0.07567306623119707	0.6040964776584073	0.5040213625804668
P-hsa04922-67	0.0498428765879363	0.9602475985491727	1	-0
P-hsa04922-60	-0.5358562198029402	0.5920579238912653	0.974503654173868	0.02582701024794711
P-hsa04923-16	0.6356582589712653	0.5249991881716369	0.9612435042168058	0.03952751582693077
P-hsa04923-66	-0.01424838613657781	0.9886318173413584	1	-0
P-hsa04923-31	1.0801921600095576	0.2800566188598659	0.8830020453464006	0.12442776202027023
P-hsa04923-38	3.5645305303860715	3.645080238183773e-4	0.0529110252957809	2.939143544144213
P-hsa04923-43	0.6731565709763554	0.5008476870650322	0.9597273797686001	0.04110601425775074
P-hsa04923-52 53	-1.803859697132854	0.0712533044918362	0.5888599084875978	0.5295669699912859
P-hsa04923-26 27	-0.7147569265253596	0.47475925515506856	0.9445820135941854	0.05701276299488108
P-hsa04924-34	0.12233813472486416	0.9026312316662002	1	-0
P-hsa04924-47	0.29982991463619146	0.7643068959021688	1	-0
P-hsa04924-30	1.6195049363710623	0.10533866524297397	0.669571767045785	0.4011169246059121
P-hsa04924-23	-1.0162652842396678	0.309503075472521	0.9018447148841442	0.10331293018786936
P-hsa04924-31	1.8392919370055898	0.06587225835114685	0.5839061737273923	0.5380149704870375
P-hsa04924-58	-0.7671259065913352	0.4430066602836471	0.9411898835460525	0.06061037065030243
P-hsa04924-49	-1.0472308284685117	0.2949931300236204	0.8960389233491899	0.10977142571281469
P-hsa04924-52	0.39194576326249114	0.6950982885245467	1	-0
P-hsa04925-33	-0.804819687911588	0.42092373877115596	0.9385569220896995	0.06341177259484435
P-hsa04925-34	-2.2715477053060744	0.023113842501047976	0.4379956417370303	0.8255463190272732
P-hsa04925-3	-0.473918663197216	0.6355579098645352	0.9880090718917233	0.012063399199781262
P-hsa04925-5	0.16382463806028622	0.8698691953500655	1	-0
P-hsa04925-18	0.26287070701363985	0.7926502349088564	1	-0
P-hsa04930-3	0.21831069856732546	0.8271870392398109	1	-0
P-hsa04930-15	-0.3358391043711371	0.7369922000464606	1	-0
P-hsa04930-26	1.0050422909648336	0.31487648627351517	0.9018447148841442	0.10331293018786936
P-hsa04930-13	-1.087330209601885	0.2768909022792636	0.877444818709288	0.13074121028121943
P-hsa04930-8	0.48651757653440175	0.6266002465287608	0.9880090718917233	0.012063399199781262
P-hsa04930-10	1.8212725820149094	0.0685654320761937	0.5839061737273923	0.5380149704870375
P-hsa04930-7	0.5386554967215853	0.5901245866949625	0.974503654173868	0.02582701024794711
P-hsa04930-9	-0.037604610719611256	0.9700029317011643	1	-0
P-hsa04931-40	2.5382276015526415	0.011141549945694829	0.37324192318077676	0.9855284819643438
P-hsa04931-35	1.5462263823890232	0.12204990404809912	0.6733573730479254	0.39547907534589316
P-hsa04931-13	1.7854747752689666	0.07418433931929824	0.6024667556839979	0.5067227924276199
P-hsa04931-104	1.8801892028079343	0.0600822965999519	0.5834288815716913	0.5388327171659055
P-hsa04931-46	2.071852794364038	0.03827917142089032	0.5021798991999318	0.6887968585476829
P-hsa04931-61	0.6492733938069957	0.5161616798562689	0.9612435042168058	0.03952751582693077
P-hsa04931-151	-0.8367596421052139	0.4027276867547329	0.9310834625284552	0.07140635746495869
P-hsa04931-67	-1.9811370325897482	0.04757590829521097	0.5509407651963937	0.5961279797889849
P-hsa04931-47	0.7690576618227083	0.44185908057312684	0.9411898835460525	0.06061037065030243
P-hsa04931-77	-0.14876893123207918	0.8817359670642211	1	-0
P-hsa04931-87	-1.6090557269468755	0.10760415685123559	0.669571767045785	0.4011169246059121
P-hsa04931-29	-1.3521861079233781	0.17631578664134717	0.7702936949093737	0.2609834148970463
P-hsa04931-144	-2.624857909264308e-6	0.9999979056663999	1	-0
P-hsa04931-124	4.180079624314744e-5	0.999966647790058	1	-0
P-hsa04931-135	1.859320462266406	0.0629817282715659	0.5839061737273923	0.5380149704870375
P-hsa04931-137	2.1643942030606738	0.030434108353431855	0.4854280967564836	0.7227241036473151
P-hsa04931-140	-1.3053864569670309e-6	0.9999989584523001	1	-0
P-hsa04931-149	0.731261647761885	0.4646193515548782	0.9445820135941854	0.05701276299488108
P-hsa04932-28	0.15506977162522426	0.876766312632193	1	-0
P-hsa04932-14	0.8878606868063497	0.374615693956716	0.9197525178791046	0.08365064743198211
P-hsa04932-35	-1.187636623365737	0.23497660254853003	0.8596089983383606	0.15127764621556927
P-hsa04932-31 133	-0.9887803019422073	0.32277064382618215	0.9111545690231833	0.0930427264951396
P-hsa04932-58	-0.8038438097284516	0.42148718483836234	0.9385569220896995	0.06341177259484435
P-hsa04932-95	-0.2892481739915362	0.7723914690601861	1	-0
P-hsa04932-96	0.04030608359284945	0.9678491037162975	1	-0
P-hsa04932-97	-0.9004242262676581	0.367894533088047	0.9175630905599331	0.08603393786445583
P-hsa04932-55	-0.11902669606579265	0.9052542057214337	1	-0
P-hsa04932-56	-2.3456488274467784	0.01899399386387568	0.40146214829307736	0.9126420257728637
P-hsa04932-138	-0.12117775672782101	0.9035502418318613	1	-0
P-hsa04932-7	1.7766120809240775	0.0756320865732627	0.6040964776584073	0.5040213625804668
P-hsa04933-21	0.6047726152773967	0.5453300916294741	0.9622302394427007	0.038501522812255405
P-hsa04933-43	-0.2646855875007764	0.7912516811372332	1	-0
P-hsa04933-52	-1.3416349900616649	0.17971437522567735	0.7730481859316881	0.25741389607403586
P-hsa04933-35	0.14551468346108667	0.8843045234136329	1	-0
P-hsa04933-65	-0.1354375562855347	0.8922659320545634	1	-0
P-hsa04933-56	-0.6420622449968837	0.5208327686536016	0.9612435042168058	0.03952751582693077
P-hsa04933-62	1.5849338453680857	0.11298136570057227	0.672849088197011	0.3962342119311057
P-hsa04933-57	1.5133555643782768	0.13018936571676187	0.687245738324492	0.37506335301167687
P-hsa04933-58	-0.08654210980533375	0.9310354828327903	1	-0
P-hsa04933-59	0.7491377817389595	0.4537741650155014	0.9420634574625202	0.059682642064773396
P-hsa04933-63	0.33168499554432773	0.7401271317184168	1	-0
P-hsa04933-28	0.9524874759046891	0.340849814579435	0.9148796197989206	0.08896278542308336
P-hsa04933-29	0.3599886879080478	0.7188555930035421	1	-0
P-hsa04933-61	1.5402758171875346	0.12349313586212518	0.6733573730479254	0.39547907534589316
P-hsa04933-25	0.4358365141562882	0.6629553492836451	0.9941680537618851	0.005849018445064974
P-hsa04933-26	0.29998835468985247	0.7641860383964059	1	-0
P-hsa04933-30	-0.70736428396293	0.4793401263015269	0.9445820135941854	0.05701276299488108
P-hsa04933-27	-0.007277469549455692	0.9941934706586333	1	-0
P-hsa04933-23	-0.7904078450617519	0.4292896221020204	0.9385569220896995	0.06341177259484435
P-hsa04933-22	1.9231846755369937	0.05445686111347525	0.5648181260806365	0.5712515003990974
P-hsa04933-24	1.0694727080691948	0.28485672024430175	0.8891700618607489	0.11746676608153593
P-hsa04933-78	0.7378070047738058	0.4606317360584231	0.9445820135941854	0.05701276299488108
P-hsa04933-19	-0.23788510430011364	0.811970208971279	1	-0
P-hsa04933-12	-0.1935144593245149	0.8465560831732821	1	-0
P-hsa04950-31	0.9895798882924627	0.32237950421885	0.9111545690231833	0.0930427264951396
P-hsa04950-30	2.2431818868692006	0.024885087842195563	0.4446135694472274	0.8105497573437234
P-hsa04950-16	0.2667559658682702	0.7896570601338229	1	-0
P-hsa04950-8	0.9556263990076691	0.33926101925606456	0.9148796197989206	0.08896278542308336
P-hsa04950-1	0.564324221603847	0.5725335000783445	0.9693798250423955	0.031098767586072894
P-hsa04950-21	0.3568512783124302	0.7212031456011716	1	-0
P-hsa04950-18	0.5840694342527922	0.5591735981896759	0.9623941928475523	0.03833114837192562
P-hsa04950-20	0.2679524714488486	0.7887359035615504	1	-0
P-hsa04950-13	0.9298272045565087	0.3524605584368663	0.9148796197989206	0.08896278542308336
P-hsa04950-5	0.25974429989568576	0.7950610187063536	1	-0
P-hsa04950-15	-0.870016778639032	0.3842912349349705	0.9200826715137377	0.08329175263523043
P-hsa04950-11	-0.025184240675368758	0.979908007089644	1	-0
P-hsa04950-7	0.5140419048507039	0.6072226931879399	0.9775665760944119	0.02268888090541453
P-hsa04950-22	-0.863526121394224	0.38784826389088334	0.9200826715137377	0.08329175263523043
P-hsa04960-3	0.2971485287738517	0.7663531160081261	1	-0
P-hsa04960-27	-0.27758994996324565	0.7813271478274502	1	-0
P-hsa04960-13	1.1953522419519327	0.23194943657659994	0.8596089983383606	0.15127764621556927
P-hsa04960-4	0.4750890947922557	0.6347234709987215	0.9880090718917233	0.012063399199781262
P-hsa04960-15	3.254457736372485e-11	0.9999999999740332	1	-0
P-hsa04961-5	2.7530115213428616	0.0059049818101750695	0.3060052512282324	1.184153016300426
P-hsa04961-20	0.5173098465521195	0.6049398815587532	0.9766499292635293	0.02362700305881535
P-hsa04961-12	-0.04256517546848182	0.9660481562673184	1	-0
P-hsa04961-26	1.9244925047041381	0.05429287933795557	0.5648181260806365	0.5712515003990974
P-hsa04961-17	0.9277865409231025	0.3535183069295038	0.9148796197989206	0.08896278542308336
P-hsa04961-13	-1.4787144815386561	0.13921664022647628	0.7020710136152406	0.3537207210764829
P-hsa04962-10	-2.3120532518125456	0.020774748901582596	0.40597321811842657	0.9014680867817559
P-hsa04962-22	-1.4687687403681027	0.14189552544835893	0.7098560153096569	0.3426931248510425
P-hsa04970-32	0.7594216316085176	0.4476003775538402	0.941828167789448	0.0599324331579995
P-hsa04970-28	1.3921953015910837	0.1638632651589007	0.7578520271360474	0.27726712725676217
P-hsa04970-39	2.2150834552808263	0.026754336818379132	0.4578876450019879	0.7811314415525347
P-hsa04970-45	1.3493801176211695	0.17721490367997728	0.7713576781986946	0.25960309833934436
P-hsa04970-12	-1.073559364705572	0.28302021832792623	0.8863871946296988	0.120601409585235
P-hsa04970-18	0.8539060778541476	0.393157031690444	0.9206774745334709	0.0826454945752522
P-hsa04970-21	-0.7884304775059037	0.430444949450864	0.9385569220896995	0.06341177259484435
P-hsa04970-27	-0.9863624677044335	0.32395527587338124	0.9111545690231833	0.0930427264951396
P-hsa04971-39	-0.3106194394653641	0.7560899471907809	1	-0
P-hsa04971-37	-1.5815092578123482	0.11376164385520338	0.672849088197011	0.3962342119311057
P-hsa04971-49	-0.5578822752779395	0.5769247756763518	0.9701030040300294	0.03035302340075818
P-hsa04971-56	-0.1922968078526782	0.8475097187043497	1	-0
P-hsa04971-55	-0.20737635444245742	0.8357159476350311	1	-0
P-hsa04971-52 53	2.4706085996660283	0.013488335702819931	0.3754950794287909	0.9795099119149625
P-hsa04972-21	-0.6807348651026424	0.4960392710290684	0.9573762062248276	0.043558854823858587
P-hsa04972-51	-0.41771496468850405	0.6761555297235018	1	-0
P-hsa04972-23	-1.274403472924986	0.2025204621567973	0.8118127927481875	0.20848551620410574
P-hsa04972-18	-2.6291631207856345	0.008559529208310712	0.3416526977615084	1.0739605615139993
P-hsa04972-39	-0.687540547844888	0.49174215812043665	0.9573762062248276	0.043558854823858587
P-hsa04972-42	-0.2497852707732665	0.8027534109815886	1	-0
P-hsa04973-5	0.4450877321009517	0.6562563540853492	0.9880090718917233	0.012063399199781262
P-hsa04973-36	-0.5746098239178004	0.5655552065441238	0.968579720510169	0.03192448614095463
P-hsa04976-16	-0.2617029496671097	0.7935504662669446	1	-0
P-hsa04976-41	0.35227963779375515	0.7246285573054261	1	-0
P-hsa04976-34	0.6771267286309441	0.49832555154383806	0.9576532370332704	0.04326953205511407
P-hsa04976-36	-0.4102157277008977	0.6816477046146012	1	-0
P-hsa04976-37	1.1021690213602522	0.270388197096584	0.8747143806561525	0.1338578680190694
P-hsa04976-38	0.25367323352534615	0.7997480143327709	1	-0
P-hsa04976-59	0.9362266158779637	0.3491565221973807	0.9148796197989206	0.08896278542308336
P-hsa04976-95 96	-0.12614855605528988	0.8996143322647376	1	-0
P-hsa05010-12	0.9112191791015727	0.36217990058053773	0.9148796197989206	0.08896278542308336
P-hsa05010-49	-1.0977164874888523	0.2723283079893166	0.8747143806561525	0.1338578680190694
P-hsa05010-50	-0.47783254952172183	0.6327693921138313	0.9880090718917233	0.012063399199781262
P-hsa05010-51	1.0451111415709184	0.29597160524851107	0.8969995661489608	0.10869990059239791
P-hsa05010-37	1.298986192422641	0.19394866774026753	0.7972835708154752	0.22654486571198812
P-hsa05010-47	-0.1753130466763192	0.8608336607640175	1	-0
P-hsa05010-59	0.8589835266091793	0.39034960461240353	0.9206774745334709	0.0826454945752522
P-hsa05010-61	1.4884819834737157	0.1366238300180378	0.7000348832424421	0.35662511197687646
P-hsa05012-57	1.8405072842240007	0.0656937958329642	0.5839061737273923	0.5380149704870375
P-hsa05012-70	-0.09304829655227495	0.925865192521522	1	-0
P-hsa05012-71	-0.031102107869217726	0.9751881086476397	1	-0
P-hsa05014-13	1.6515394443733833	0.0986284734158811	0.65499041827506	0.4231346720415786
P-hsa05014-54	-1.7576214694471384	0.0788119378250951	0.6158837581306508	0.48469703758887933
P-hsa05014-2	-0.38540924961985584	0.6999342306981986	1	-0
P-hsa05014-5	-0.7206162305152772	0.47114566505880995	0.9445820135941854	0.05701276299488108
P-hsa05014-51	-2.1205916339623245	0.03395618277322021	0.49381239443845826	0.7055996022676762
P-hsa05014-31 34	-1.04323401389518	0.29683992370263956	0.8981801562357288	0.10738461138514237
P-hsa05014-32 34	-0.553869430411782	0.5796682075205211	0.9701030040300294	0.03035302340075818
P-hsa05014-33 34	-0.633362848323087	0.5264967202230115	0.9612435042168058	0.03952751582693077
P-hsa05014-49	0.5015643909061864	0.6159739730056264	0.9876642507338078	0.012412466181116534
P-hsa05014-53	-1.4161741316365737	0.1567245277501752	0.7405924787388631	0.30030476618629837
P-hsa05016-12	-1.0718289526055864	0.2837968662744055	0.8873382018846411	0.11952908198825712
P-hsa05016-55	1.0304813186510255	0.30278411735857413	0.8991473434079058	0.10630836093470665
P-hsa05016-22 9	-0.14555507760273606	0.8842726330714092	1	-0
P-hsa05016-60	1.9133831834356754	0.055699015631619275	0.5648181260806365	0.5712515003990974
P-hsa05016-52	-0.3239886603952946	0.7459466192946793	1	-0
P-hsa05016-48	1.0256572309613758	0.30505318070291265	0.8991473434079058	0.10630836093470665
P-hsa05016-46	1.2376530218114414	0.21584474528325726	0.8424529951831842	0.17143741037949273
P-hsa05020-24	2.3280997914874066	0.019906805381459725	0.40146214829307736	0.9126420257728637
P-hsa05020-26	2.3280997914874066	0.019906805381459725	0.40146214829307736	0.9126420257728637
P-hsa05020-59	-0.20165362814451712	0.8401875171387081	1	-0
P-hsa05020-62	1.6460790432929502	0.09974748643753273	0.65499041827506	0.4231346720415786
P-hsa05020-25 8	2.3280997914874066	0.019906805381459725	0.40146214829307736	0.9126420257728637
P-hsa05020-10 34	2.3280997914874066	0.019906805381459725	0.40146214829307736	0.9126420257728637
P-hsa05020-46	2.399992996239075	0.016395385543701124	0.39945121142835466	0.9176636453177794
P-hsa05020-52	2.453353716444321	0.014153109142452935	0.3754950794287909	0.9795099119149625
P-hsa05020-48	3.64492281680375	2.674720618101034e-4	0.0501777587955754	2.9921834023419054
P-hsa05020-49	-2.4762829946131246	0.01327583024384027	0.3754950794287909	0.9795099119149625
P-hsa05030-37	0.4325715538990737	0.6653260588504941	0.9963983628357458	0.0036081386748013883
P-hsa05030-76	0.4486185419989842	0.6537068556543746	0.9880090718917233	0.012063399199781262
P-hsa05030-77	0.3633319901404956	0.7163568991093539	1	-0
